Date,Date,Open,Close,High,Low,Volume
2020-10-01 07:00:00,2020-10-01 07:00:00,1.17571,1.17534,1.17577,1.17533,332
2020-10-01 07:01:00,2020-10-01 07:01:00,1.17534,1.17547,1.1755,1.17518,379
2020-10-01 07:02:00,2020-10-01 07:02:00,1.17547,1.17559,1.17573,1.17539,388
2020-10-01 07:03:00,2020-10-01 07:03:00,1.17559,1.17491,1.17561,1.17478,408
2020-10-01 07:04:00,2020-10-01 07:04:00,1.1749,1.17482,1.17495,1.17473,369
2020-10-01 07:05:00,2020-10-01 07:05:00,1.17481,1.17453,1.17482,1.17453,385
2020-10-01 07:06:00,2020-10-01 07:06:00,1.17453,1.17429,1.17455,1.17413,407
2020-10-01 07:07:00,2020-10-01 07:07:00,1.17429,1.17422,1.17435,1.17419,201
2020-10-01 07:08:00,2020-10-01 07:08:00,1.17421,1.17424,1.17427,1.17396,449
2020-10-01 07:09:00,2020-10-01 07:09:00,1.17424,1.17421,1.17426,1.174,521
2020-10-01 07:10:00,2020-10-01 07:10:00,1.17421,1.17398,1.17443,1.17397,319
2020-10-01 07:11:00,2020-10-01 07:11:00,1.17399,1.17407,1.17423,1.17399,310
2020-10-01 07:12:00,2020-10-01 07:12:00,1.17409,1.17414,1.17445,1.17405,321
2020-10-01 07:13:00,2020-10-01 07:13:00,1.17414,1.17425,1.17429,1.17405,289
2020-10-01 07:14:00,2020-10-01 07:14:00,1.17425,1.17423,1.17426,1.17413,176
2020-10-01 07:15:00,2020-10-01 07:15:00,1.17423,1.17426,1.17429,1.17408,186
2020-10-01 07:16:00,2020-10-01 07:16:00,1.17425,1.17434,1.17435,1.17419,205
2020-10-01 07:17:00,2020-10-01 07:17:00,1.17434,1.17457,1.17457,1.17423,256
2020-10-01 07:18:00,2020-10-01 07:18:00,1.17457,1.17454,1.17461,1.17439,252
2020-10-01 07:19:00,2020-10-01 07:19:00,1.17453,1.17429,1.17455,1.17419,371
2020-10-01 07:20:00,2020-10-01 07:20:00,1.17429,1.17456,1.1746,1.17429,260
2020-10-01 07:21:00,2020-10-01 07:21:00,1.17455,1.1747,1.17477,1.17455,145
2020-10-01 07:22:00,2020-10-01 07:22:00,1.1747,1.17469,1.17474,1.17465,90
2020-10-01 07:23:00,2020-10-01 07:23:00,1.17471,1.17478,1.1749,1.17471,149
2020-10-01 07:24:00,2020-10-01 07:24:00,1.17477,1.17479,1.17483,1.17457,231
2020-10-01 07:25:00,2020-10-01 07:25:00,1.17479,1.17459,1.17479,1.17457,171
2020-10-01 07:26:00,2020-10-01 07:26:00,1.17459,1.17447,1.17465,1.17441,139
2020-10-01 07:27:00,2020-10-01 07:27:00,1.1745,1.1741,1.1745,1.17403,210
2020-10-01 07:28:00,2020-10-01 07:28:00,1.1741,1.1742,1.17423,1.1741,213
2020-10-01 07:29:00,2020-10-01 07:29:00,1.17421,1.17431,1.17433,1.17413,125
2020-10-01 07:30:00,2020-10-01 07:30:00,1.17431,1.17411,1.17438,1.17411,97
2020-10-01 07:31:00,2020-10-01 07:31:00,1.17411,1.17365,1.17421,1.17365,256
2020-10-01 07:32:00,2020-10-01 07:32:00,1.17367,1.17353,1.17376,1.17341,164
2020-10-01 07:33:00,2020-10-01 07:33:00,1.17354,1.17331,1.17365,1.17314,484
2020-10-01 07:34:00,2020-10-01 07:34:00,1.17331,1.17349,1.17366,1.17331,198
2020-10-01 07:35:00,2020-10-01 07:35:00,1.17349,1.17339,1.17355,1.1733,209
2020-10-01 07:36:00,2020-10-01 07:36:00,1.17339,1.17345,1.17347,1.17321,280
2020-10-01 07:37:00,2020-10-01 07:37:00,1.17345,1.17352,1.17377,1.17345,273
2020-10-01 07:38:00,2020-10-01 07:38:00,1.17352,1.17345,1.17355,1.17332,165
2020-10-01 07:39:00,2020-10-01 07:39:00,1.17341,1.17339,1.17367,1.17337,162
2020-10-01 07:40:00,2020-10-01 07:40:00,1.1734,1.17345,1.17359,1.17308,386
2020-10-01 07:41:00,2020-10-01 07:41:00,1.17345,1.17305,1.17351,1.17303,461
2020-10-01 07:42:00,2020-10-01 07:42:00,1.17305,1.17321,1.17331,1.17294,428
2020-10-01 07:43:00,2020-10-01 07:43:00,1.17321,1.17264,1.17337,1.17263,418
2020-10-01 07:44:00,2020-10-01 07:44:00,1.17264,1.17271,1.17287,1.17261,401
2020-10-01 07:45:00,2020-10-01 07:45:00,1.17269,1.17251,1.17275,1.17232,396
2020-10-01 07:46:00,2020-10-01 07:46:00,1.17251,1.17281,1.17283,1.17233,408
2020-10-01 07:47:00,2020-10-01 07:47:00,1.17281,1.17276,1.17283,1.17259,265
2020-10-01 07:48:00,2020-10-01 07:48:00,1.17276,1.17311,1.17314,1.17276,291
2020-10-01 07:49:00,2020-10-01 07:49:00,1.1731,1.17323,1.17325,1.17297,234
2020-10-01 07:50:00,2020-10-01 07:50:00,1.17324,1.17321,1.17343,1.17321,282
2020-10-01 07:51:00,2020-10-01 07:51:00,1.17321,1.17311,1.17326,1.17309,213
2020-10-01 07:52:00,2020-10-01 07:52:00,1.17311,1.17304,1.17326,1.17295,153
2020-10-01 07:53:00,2020-10-01 07:53:00,1.17304,1.17313,1.17319,1.17302,137
2020-10-01 07:54:00,2020-10-01 07:54:00,1.17313,1.17309,1.17341,1.17309,289
2020-10-01 07:55:00,2020-10-01 07:55:00,1.17307,1.17315,1.17332,1.173,293
2020-10-01 07:56:00,2020-10-01 07:56:00,1.17315,1.17339,1.17359,1.17311,254
2020-10-01 07:57:00,2020-10-01 07:57:00,1.17339,1.17337,1.17357,1.17333,148
2020-10-01 07:58:00,2020-10-01 07:58:00,1.17336,1.17349,1.17359,1.17325,204
2020-10-01 07:59:00,2020-10-01 07:59:00,1.17349,1.17375,1.17375,1.17349,194
2020-10-01 08:00:00,2020-10-01 08:00:00,1.17375,1.17365,1.17377,1.17359,237
2020-10-01 08:01:00,2020-10-01 08:01:00,1.17365,1.17373,1.17379,1.17353,313
2020-10-01 08:02:00,2020-10-01 08:02:00,1.17373,1.17325,1.17373,1.17323,349
2020-10-01 08:03:00,2020-10-01 08:03:00,1.17325,1.17349,1.1735,1.1732,180
2020-10-01 08:04:00,2020-10-01 08:04:00,1.1735,1.17321,1.17362,1.17319,220
2020-10-01 08:05:00,2020-10-01 08:05:00,1.17321,1.17325,1.17343,1.17321,173
2020-10-01 08:06:00,2020-10-01 08:06:00,1.17325,1.1733,1.17341,1.1732,171
2020-10-01 08:07:00,2020-10-01 08:07:00,1.17331,1.17377,1.17377,1.17331,241
2020-10-01 08:08:00,2020-10-01 08:08:00,1.17377,1.17363,1.1738,1.17355,353
2020-10-01 08:09:00,2020-10-01 08:09:00,1.17363,1.17359,1.17369,1.17355,232
2020-10-01 08:10:00,2020-10-01 08:10:00,1.17359,1.17351,1.17359,1.17347,280
2020-10-01 08:11:00,2020-10-01 08:11:00,1.17349,1.17367,1.17367,1.17337,246
2020-10-01 08:12:00,2020-10-01 08:12:00,1.17367,1.17416,1.17429,1.17367,237
2020-10-01 08:13:00,2020-10-01 08:13:00,1.17413,1.17425,1.17428,1.17412,223
2020-10-01 08:14:00,2020-10-01 08:14:00,1.17425,1.17411,1.17427,1.17404,181
2020-10-01 08:15:00,2020-10-01 08:15:00,1.1741,1.17395,1.1741,1.17386,266
2020-10-01 08:16:00,2020-10-01 08:16:00,1.17395,1.17385,1.17397,1.17381,323
2020-10-01 08:17:00,2020-10-01 08:17:00,1.17383,1.17371,1.17387,1.17369,259
2020-10-01 08:18:00,2020-10-01 08:18:00,1.1737,1.17369,1.17389,1.17366,192
2020-10-01 08:19:00,2020-10-01 08:19:00,1.17369,1.17361,1.17372,1.17351,211
2020-10-01 08:20:00,2020-10-01 08:20:00,1.17362,1.17381,1.17383,1.17341,425
2020-10-01 08:21:00,2020-10-01 08:21:00,1.17381,1.17353,1.17395,1.1735,268
2020-10-01 08:22:00,2020-10-01 08:22:00,1.17353,1.17373,1.17373,1.17353,424
2020-10-01 08:23:00,2020-10-01 08:23:00,1.17375,1.17363,1.17375,1.17359,369
2020-10-01 08:24:00,2020-10-01 08:24:00,1.17362,1.17354,1.17362,1.17345,284
2020-10-01 08:25:00,2020-10-01 08:25:00,1.17354,1.17337,1.17362,1.17335,179
2020-10-01 08:26:00,2020-10-01 08:26:00,1.17337,1.17352,1.17357,1.17337,136
2020-10-01 08:27:00,2020-10-01 08:27:00,1.17351,1.17381,1.17381,1.17345,107
2020-10-01 08:28:00,2020-10-01 08:28:00,1.17381,1.17377,1.17387,1.17363,147
2020-10-01 08:29:00,2020-10-01 08:29:00,1.17377,1.17358,1.17377,1.17355,124
2020-10-01 08:30:00,2020-10-01 08:30:00,1.17359,1.17337,1.1736,1.17336,190
2020-10-01 08:31:00,2020-10-01 08:31:00,1.17339,1.17279,1.1734,1.17279,416
2020-10-01 08:32:00,2020-10-01 08:32:00,1.17279,1.17243,1.17289,1.1724,363
2020-10-01 08:33:00,2020-10-01 08:33:00,1.17242,1.17251,1.1726,1.17221,358
2020-10-01 08:34:00,2020-10-01 08:34:00,1.1725,1.17269,1.17269,1.17241,260
2020-10-01 08:35:00,2020-10-01 08:35:00,1.17269,1.17257,1.17287,1.17251,193
2020-10-01 08:36:00,2020-10-01 08:36:00,1.17256,1.17251,1.17275,1.1723,262
2020-10-01 08:37:00,2020-10-01 08:37:00,1.1725,1.17264,1.17272,1.1724,378
2020-10-01 08:38:00,2020-10-01 08:38:00,1.17264,1.17258,1.17276,1.17254,246
2020-10-01 08:39:00,2020-10-01 08:39:00,1.17257,1.17259,1.17263,1.17231,273
2020-10-01 08:40:00,2020-10-01 08:40:00,1.17259,1.17266,1.17285,1.17259,232
2020-10-01 08:41:00,2020-10-01 08:41:00,1.17266,1.17261,1.17266,1.17233,299
2020-10-01 08:42:00,2020-10-01 08:42:00,1.17261,1.17255,1.17265,1.1724,291
2020-10-01 08:43:00,2020-10-01 08:43:00,1.17255,1.17287,1.17293,1.17255,202
2020-10-01 08:44:00,2020-10-01 08:44:00,1.17287,1.173,1.17307,1.17287,118
2020-10-01 08:45:00,2020-10-01 08:45:00,1.17299,1.17306,1.17315,1.17291,207
2020-10-01 08:46:00,2020-10-01 08:46:00,1.17305,1.17303,1.17317,1.17298,156
2020-10-01 08:47:00,2020-10-01 08:47:00,1.17303,1.17302,1.17308,1.17286,161
2020-10-01 08:48:00,2020-10-01 08:48:00,1.17302,1.17316,1.17317,1.17302,140
2020-10-01 08:49:00,2020-10-01 08:49:00,1.17315,1.17315,1.17319,1.17296,151
2020-10-01 08:50:00,2020-10-01 08:50:00,1.17315,1.17291,1.17323,1.1728,166
2020-10-01 08:51:00,2020-10-01 08:51:00,1.17293,1.17301,1.17305,1.17275,220
2020-10-01 08:52:00,2020-10-01 08:52:00,1.17301,1.17311,1.17324,1.17291,227
2020-10-01 08:53:00,2020-10-01 08:53:00,1.17311,1.17286,1.17311,1.17276,198
2020-10-01 08:54:00,2020-10-01 08:54:00,1.17287,1.17272,1.17295,1.17269,214
2020-10-01 08:55:00,2020-10-01 08:55:00,1.17271,1.17267,1.17279,1.17259,159
2020-10-01 08:56:00,2020-10-01 08:56:00,1.17268,1.17245,1.17275,1.17239,150
2020-10-01 08:57:00,2020-10-01 08:57:00,1.17244,1.17253,1.17261,1.17243,138
2020-10-01 08:58:00,2020-10-01 08:58:00,1.17253,1.17253,1.17256,1.17242,62
2020-10-01 08:59:00,2020-10-01 08:59:00,1.17253,1.17281,1.17282,1.17253,77
2020-10-01 09:00:00,2020-10-01 09:00:00,1.17281,1.17245,1.17281,1.17245,151
2020-10-01 09:01:00,2020-10-01 09:01:00,1.17245,1.17241,1.17249,1.17238,172
2020-10-01 09:02:00,2020-10-01 09:02:00,1.17241,1.17264,1.17269,1.17236,186
2020-10-01 09:03:00,2020-10-01 09:03:00,1.17265,1.17289,1.17297,1.17265,222
2020-10-01 09:04:00,2020-10-01 09:04:00,1.17289,1.17297,1.17299,1.17283,170
2020-10-01 09:05:00,2020-10-01 09:05:00,1.17298,1.17292,1.17301,1.17273,281
2020-10-01 09:06:00,2020-10-01 09:06:00,1.17293,1.17269,1.17293,1.17243,499
2020-10-01 09:07:00,2020-10-01 09:07:00,1.17269,1.17262,1.17271,1.17253,173
2020-10-01 09:08:00,2020-10-01 09:08:00,1.17261,1.17276,1.17276,1.17239,209
2020-10-01 09:09:00,2020-10-01 09:09:00,1.17277,1.17297,1.17297,1.17263,159
2020-10-01 09:10:00,2020-10-01 09:10:00,1.17297,1.17283,1.17307,1.17283,188
2020-10-01 09:11:00,2020-10-01 09:11:00,1.17284,1.17277,1.17285,1.17261,151
2020-10-01 09:12:00,2020-10-01 09:12:00,1.17277,1.17269,1.17277,1.17262,142
2020-10-01 09:13:00,2020-10-01 09:13:00,1.17268,1.17282,1.17286,1.17267,138
2020-10-01 09:14:00,2020-10-01 09:14:00,1.17282,1.17283,1.17297,1.17273,134
2020-10-01 09:15:00,2020-10-01 09:15:00,1.17283,1.17307,1.17307,1.17277,155
2020-10-01 09:16:00,2020-10-01 09:16:00,1.17307,1.17308,1.17317,1.17303,93
2020-10-01 09:17:00,2020-10-01 09:17:00,1.17309,1.17341,1.17348,1.17305,180
2020-10-01 09:18:00,2020-10-01 09:18:00,1.17341,1.17323,1.17346,1.17323,171
2020-10-01 09:19:00,2020-10-01 09:19:00,1.17324,1.17327,1.17339,1.17318,209
2020-10-01 09:20:00,2020-10-01 09:20:00,1.17325,1.17321,1.1733,1.17315,117
2020-10-01 09:21:00,2020-10-01 09:21:00,1.17321,1.17311,1.17337,1.17311,100
2020-10-01 09:22:00,2020-10-01 09:22:00,1.17311,1.17305,1.17311,1.17287,146
2020-10-01 09:23:00,2020-10-01 09:23:00,1.17304,1.17281,1.17304,1.17281,115
2020-10-01 09:24:00,2020-10-01 09:24:00,1.17281,1.17295,1.17295,1.17276,122
2020-10-01 09:25:00,2020-10-01 09:25:00,1.17295,1.17275,1.17305,1.17275,127
2020-10-01 09:26:00,2020-10-01 09:26:00,1.17275,1.17289,1.17291,1.17266,86
2020-10-01 09:27:00,2020-10-01 09:27:00,1.17289,1.17276,1.17293,1.17272,91
2020-10-01 09:28:00,2020-10-01 09:28:00,1.17275,1.17287,1.17291,1.17275,96
2020-10-01 09:29:00,2020-10-01 09:29:00,1.17287,1.17272,1.1729,1.17265,98
2020-10-01 09:30:00,2020-10-01 09:30:00,1.17273,1.17301,1.1731,1.17263,167
2020-10-01 09:31:00,2020-10-01 09:31:00,1.17301,1.17299,1.17305,1.17287,247
2020-10-01 09:32:00,2020-10-01 09:32:00,1.173,1.17295,1.17303,1.17287,172
2020-10-01 09:33:00,2020-10-01 09:33:00,1.17294,1.17303,1.17304,1.17287,130
2020-10-01 09:34:00,2020-10-01 09:34:00,1.17303,1.17315,1.17315,1.17303,91
2020-10-01 09:35:00,2020-10-01 09:35:00,1.17315,1.17345,1.17346,1.17313,101
2020-10-01 09:36:00,2020-10-01 09:36:00,1.17345,1.17371,1.17374,1.17333,187
2020-10-01 09:37:00,2020-10-01 09:37:00,1.17371,1.17377,1.17393,1.17371,143
2020-10-01 09:38:00,2020-10-01 09:38:00,1.17377,1.17373,1.17377,1.17363,133
2020-10-01 09:39:00,2020-10-01 09:39:00,1.17373,1.17403,1.17411,1.17369,183
2020-10-01 09:40:00,2020-10-01 09:40:00,1.17403,1.17395,1.17425,1.17393,286
2020-10-01 09:41:00,2020-10-01 09:41:00,1.17395,1.17399,1.174,1.17381,247
2020-10-01 09:42:00,2020-10-01 09:42:00,1.17399,1.17409,1.17414,1.17396,204
2020-10-01 09:43:00,2020-10-01 09:43:00,1.17409,1.17409,1.17417,1.17395,257
2020-10-01 09:44:00,2020-10-01 09:44:00,1.17409,1.174,1.17409,1.17396,153
2020-10-01 09:45:00,2020-10-01 09:45:00,1.174,1.17393,1.17403,1.17379,182
2020-10-01 09:46:00,2020-10-01 09:46:00,1.17389,1.17361,1.17389,1.17358,223
2020-10-01 09:47:00,2020-10-01 09:47:00,1.17361,1.17363,1.17374,1.17357,159
2020-10-01 09:48:00,2020-10-01 09:48:00,1.17363,1.17397,1.17397,1.17359,180
2020-10-01 09:49:00,2020-10-01 09:49:00,1.17397,1.17398,1.17415,1.17397,133
2020-10-01 09:50:00,2020-10-01 09:50:00,1.17398,1.1738,1.174,1.1738,83
2020-10-01 09:51:00,2020-10-01 09:51:00,1.17379,1.17376,1.17382,1.1737,97
2020-10-01 09:52:00,2020-10-01 09:52:00,1.17376,1.17399,1.17399,1.17371,128
2020-10-01 09:53:00,2020-10-01 09:53:00,1.17399,1.174,1.17416,1.17392,152
2020-10-01 09:54:00,2020-10-01 09:54:00,1.17399,1.17411,1.17411,1.17394,140
2020-10-01 09:55:00,2020-10-01 09:55:00,1.17411,1.17401,1.17411,1.1739,191
2020-10-01 09:56:00,2020-10-01 09:56:00,1.17401,1.17453,1.17455,1.17401,162
2020-10-01 09:57:00,2020-10-01 09:57:00,1.17453,1.17471,1.17471,1.17444,149
2020-10-01 09:58:00,2020-10-01 09:58:00,1.17471,1.17468,1.17474,1.17457,156
2020-10-01 09:59:00,2020-10-01 09:59:00,1.17467,1.17481,1.17481,1.17461,223
2020-10-01 10:00:00,2020-10-01 10:00:00,1.17479,1.17479,1.17493,1.17477,247
2020-10-01 10:01:00,2020-10-01 10:01:00,1.17479,1.17474,1.17481,1.17454,266
2020-10-01 10:02:00,2020-10-01 10:02:00,1.17474,1.17485,1.17493,1.17473,167
2020-10-01 10:03:00,2020-10-01 10:03:00,1.17486,1.17502,1.17508,1.17486,167
2020-10-01 10:04:00,2020-10-01 10:04:00,1.17502,1.17491,1.17509,1.17487,115
2020-10-01 10:05:00,2020-10-01 10:05:00,1.17491,1.17489,1.17495,1.17477,139
2020-10-01 10:06:00,2020-10-01 10:06:00,1.17491,1.17497,1.17499,1.17488,54
2020-10-01 10:07:00,2020-10-01 10:07:00,1.17497,1.17505,1.17505,1.1749,83
2020-10-01 10:08:00,2020-10-01 10:08:00,1.17504,1.17481,1.17504,1.17471,114
2020-10-01 10:09:00,2020-10-01 10:09:00,1.17481,1.17491,1.17491,1.17468,179
2020-10-01 10:10:00,2020-10-01 10:10:00,1.17491,1.17481,1.17505,1.17481,115
2020-10-01 10:11:00,2020-10-01 10:11:00,1.17482,1.17471,1.17485,1.17467,113
2020-10-01 10:12:00,2020-10-01 10:12:00,1.17471,1.17481,1.17483,1.17471,63
2020-10-01 10:13:00,2020-10-01 10:13:00,1.17481,1.17477,1.17487,1.17475,74
2020-10-01 10:14:00,2020-10-01 10:14:00,1.17477,1.17461,1.17477,1.17455,109
2020-10-01 10:15:00,2020-10-01 10:15:00,1.17461,1.17459,1.17469,1.17455,124
2020-10-01 10:16:00,2020-10-01 10:16:00,1.17459,1.17449,1.17463,1.17444,160
2020-10-01 10:17:00,2020-10-01 10:17:00,1.17449,1.17453,1.17467,1.17446,164
2020-10-01 10:18:00,2020-10-01 10:18:00,1.17453,1.17461,1.17483,1.17451,134
2020-10-01 10:19:00,2020-10-01 10:19:00,1.17461,1.17475,1.17479,1.17461,133
2020-10-01 10:20:00,2020-10-01 10:20:00,1.17475,1.17463,1.17479,1.17461,112
2020-10-01 10:21:00,2020-10-01 10:21:00,1.17464,1.17472,1.17485,1.17464,148
2020-10-01 10:22:00,2020-10-01 10:22:00,1.17473,1.17493,1.17497,1.17472,87
2020-10-01 10:23:00,2020-10-01 10:23:00,1.17494,1.17443,1.17494,1.17443,203
2020-10-01 10:24:00,2020-10-01 10:24:00,1.17443,1.17463,1.17467,1.17443,78
2020-10-01 10:25:00,2020-10-01 10:25:00,1.17461,1.17449,1.17461,1.17445,86
2020-10-01 10:26:00,2020-10-01 10:26:00,1.17449,1.17453,1.17461,1.17447,120
2020-10-01 10:27:00,2020-10-01 10:27:00,1.17453,1.17462,1.17477,1.17453,175
2020-10-01 10:28:00,2020-10-01 10:28:00,1.17462,1.17465,1.17473,1.17455,84
2020-10-01 10:29:00,2020-10-01 10:29:00,1.17465,1.1745,1.17465,1.17445,106
2020-10-01 10:30:00,2020-10-01 10:30:00,1.17451,1.17449,1.17452,1.17445,63
2020-10-01 10:31:00,2020-10-01 10:31:00,1.17449,1.17447,1.17449,1.17429,120
2020-10-01 10:32:00,2020-10-01 10:32:00,1.17446,1.17432,1.17448,1.17431,102
2020-10-01 10:33:00,2020-10-01 10:33:00,1.17433,1.17423,1.17437,1.17419,125
2020-10-01 10:34:00,2020-10-01 10:34:00,1.17423,1.17405,1.17424,1.17405,131
2020-10-01 10:35:00,2020-10-01 10:35:00,1.17405,1.17415,1.17416,1.17405,107
2020-10-01 10:36:00,2020-10-01 10:36:00,1.17415,1.17403,1.17415,1.17403,136
2020-10-01 10:37:00,2020-10-01 10:37:00,1.17405,1.17407,1.17414,1.17405,88
2020-10-01 10:38:00,2020-10-01 10:38:00,1.17407,1.17404,1.17415,1.17395,109
2020-10-01 10:39:00,2020-10-01 10:39:00,1.17405,1.17403,1.17413,1.17402,49
2020-10-01 10:40:00,2020-10-01 10:40:00,1.17403,1.17404,1.17407,1.17398,45
2020-10-01 10:41:00,2020-10-01 10:41:00,1.17404,1.17407,1.17429,1.17393,234
2020-10-01 10:42:00,2020-10-01 10:42:00,1.17408,1.17424,1.17435,1.17407,135
2020-10-01 10:43:00,2020-10-01 10:43:00,1.17424,1.17409,1.17425,1.17409,88
2020-10-01 10:44:00,2020-10-01 10:44:00,1.17409,1.17429,1.17431,1.17407,160
2020-10-01 10:45:00,2020-10-01 10:45:00,1.17429,1.17436,1.17436,1.17417,93
2020-10-01 10:46:00,2020-10-01 10:46:00,1.17435,1.17409,1.17435,1.17409,67
2020-10-01 10:47:00,2020-10-01 10:47:00,1.17411,1.17405,1.17425,1.17405,99
2020-10-01 10:48:00,2020-10-01 10:48:00,1.17403,1.17403,1.17409,1.17393,95
2020-10-01 10:49:00,2020-10-01 10:49:00,1.17403,1.17383,1.17405,1.17383,148
2020-10-01 10:50:00,2020-10-01 10:50:00,1.17383,1.1738,1.17385,1.17371,178
2020-10-01 10:51:00,2020-10-01 10:51:00,1.1738,1.17389,1.17395,1.17379,118
2020-10-01 10:52:00,2020-10-01 10:52:00,1.1739,1.17406,1.17406,1.17385,78
2020-10-01 10:53:00,2020-10-01 10:53:00,1.17405,1.17392,1.17417,1.1739,160
2020-10-01 10:54:00,2020-10-01 10:54:00,1.17393,1.17409,1.17409,1.17389,124
2020-10-01 10:55:00,2020-10-01 10:55:00,1.17409,1.17428,1.17429,1.17376,357
2020-10-01 10:56:00,2020-10-01 10:56:00,1.17427,1.17462,1.17465,1.17427,257
2020-10-01 10:57:00,2020-10-01 10:57:00,1.17463,1.17452,1.17469,1.17445,264
2020-10-01 10:58:00,2020-10-01 10:58:00,1.17451,1.1743,1.17457,1.17429,214
2020-10-01 10:59:00,2020-10-01 10:59:00,1.1743,1.17434,1.17435,1.17422,179
2020-10-01 11:00:00,2020-10-01 11:00:00,1.17435,1.17433,1.17444,1.17423,179
2020-10-01 11:01:00,2020-10-01 11:01:00,1.17433,1.17438,1.17443,1.17423,152
2020-10-01 11:02:00,2020-10-01 11:02:00,1.17437,1.17439,1.17439,1.17425,146
2020-10-01 11:03:00,2020-10-01 11:03:00,1.17439,1.17429,1.1744,1.17417,104
2020-10-01 11:04:00,2020-10-01 11:04:00,1.17429,1.1743,1.17443,1.17427,120
2020-10-01 11:05:00,2020-10-01 11:05:00,1.17429,1.17423,1.17437,1.17417,168
2020-10-01 11:06:00,2020-10-01 11:06:00,1.17423,1.17423,1.17435,1.17412,204
2020-10-01 11:07:00,2020-10-01 11:07:00,1.17423,1.17434,1.17437,1.17419,205
2020-10-01 11:08:00,2020-10-01 11:08:00,1.17434,1.17458,1.17477,1.17427,484
2020-10-01 11:09:00,2020-10-01 11:09:00,1.17458,1.17451,1.17458,1.17434,345
2020-10-01 11:10:00,2020-10-01 11:10:00,1.17451,1.17476,1.17492,1.17445,438
2020-10-01 11:11:00,2020-10-01 11:11:00,1.17476,1.17511,1.17515,1.17457,319
2020-10-01 11:12:00,2020-10-01 11:12:00,1.1751,1.17533,1.17543,1.175,620
2020-10-01 11:13:00,2020-10-01 11:13:00,1.17533,1.17531,1.17547,1.17507,576
2020-10-01 11:14:00,2020-10-01 11:14:00,1.1753,1.17537,1.17547,1.17509,771
2020-10-01 11:15:00,2020-10-01 11:15:00,1.17537,1.17541,1.17581,1.17527,502
2020-10-01 11:16:00,2020-10-01 11:16:00,1.17541,1.17563,1.17569,1.17535,281
2020-10-01 11:17:00,2020-10-01 11:17:00,1.17563,1.17622,1.17655,1.17563,643
2020-10-01 11:18:00,2020-10-01 11:18:00,1.17621,1.17572,1.17633,1.17571,542
2020-10-01 11:19:00,2020-10-01 11:19:00,1.17572,1.17563,1.17577,1.17557,325
2020-10-01 11:20:00,2020-10-01 11:20:00,1.17565,1.1754,1.17566,1.17516,366
2020-10-01 11:21:00,2020-10-01 11:21:00,1.17539,1.1754,1.17551,1.17531,214
2020-10-01 11:22:00,2020-10-01 11:22:00,1.17539,1.17531,1.17539,1.17511,341
2020-10-01 11:23:00,2020-10-01 11:23:00,1.17531,1.17525,1.17537,1.17518,220
2020-10-01 11:24:00,2020-10-01 11:24:00,1.17527,1.17485,1.17527,1.17477,232
2020-10-01 11:25:00,2020-10-01 11:25:00,1.17486,1.17505,1.17505,1.17475,177
2020-10-01 11:26:00,2020-10-01 11:26:00,1.17505,1.17514,1.17519,1.17505,224
2020-10-01 11:27:00,2020-10-01 11:27:00,1.17513,1.17535,1.17541,1.17509,268
2020-10-01 11:28:00,2020-10-01 11:28:00,1.17535,1.17553,1.17554,1.17527,216
2020-10-01 11:29:00,2020-10-01 11:29:00,1.17553,1.17559,1.17567,1.17539,353
2020-10-01 11:30:00,2020-10-01 11:30:00,1.17559,1.17547,1.17562,1.17538,213
2020-10-01 11:31:00,2020-10-01 11:31:00,1.17547,1.17571,1.17571,1.17545,132
2020-10-01 11:32:00,2020-10-01 11:32:00,1.17571,1.17597,1.17601,1.1757,233
2020-10-01 11:33:00,2020-10-01 11:33:00,1.17597,1.17633,1.17636,1.17595,305
2020-10-01 11:34:00,2020-10-01 11:34:00,1.17633,1.17634,1.17647,1.17601,365
2020-10-01 11:35:00,2020-10-01 11:35:00,1.17633,1.17617,1.17639,1.17615,310
2020-10-01 11:36:00,2020-10-01 11:36:00,1.17617,1.17648,1.17648,1.17606,464
2020-10-01 11:37:00,2020-10-01 11:37:00,1.17646,1.17689,1.17697,1.17627,531
2020-10-01 11:38:00,2020-10-01 11:38:00,1.17691,1.17669,1.17693,1.17644,499
2020-10-01 11:39:00,2020-10-01 11:39:00,1.17667,1.17637,1.17673,1.17637,220
2020-10-01 11:40:00,2020-10-01 11:40:00,1.17637,1.17627,1.17637,1.17615,257
2020-10-01 11:41:00,2020-10-01 11:41:00,1.17626,1.17606,1.17629,1.17593,234
2020-10-01 11:42:00,2020-10-01 11:42:00,1.17606,1.17601,1.17611,1.17597,237
2020-10-01 11:43:00,2020-10-01 11:43:00,1.17601,1.17599,1.17607,1.1758,209
2020-10-01 11:44:00,2020-10-01 11:44:00,1.17599,1.17593,1.17611,1.17591,159
2020-10-01 11:45:00,2020-10-01 11:45:00,1.17593,1.17604,1.1761,1.17587,268
2020-10-01 11:46:00,2020-10-01 11:46:00,1.17603,1.17631,1.17647,1.17602,344
2020-10-01 11:47:00,2020-10-01 11:47:00,1.1763,1.17617,1.17631,1.17608,101
2020-10-01 11:48:00,2020-10-01 11:48:00,1.17617,1.17611,1.17637,1.17611,304
2020-10-01 11:49:00,2020-10-01 11:49:00,1.17611,1.17615,1.17624,1.17597,234
2020-10-01 11:50:00,2020-10-01 11:50:00,1.17615,1.17604,1.17627,1.17599,220
