Date,Date,Open,Close,High,Low,Volume
2020-09-30 03:16:09,2020-09-30 03:16:09,1.17338,1.17337,1.17338,1.17337,3
2020-09-30 03:16:10,2020-09-30 03:16:10,1.17335,1.17333,1.17335,1.17331,13
2020-09-30 03:16:11,2020-09-30 03:16:11,1.17333,1.17333,1.17333,1.17333,0
2020-09-30 03:16:12,2020-09-30 03:16:12,1.17334,1.17337,1.17337,1.17334,4
2020-09-30 03:16:13,2020-09-30 03:16:13,1.17337,1.17333,1.17337,1.17333,6
2020-09-30 03:16:14,2020-09-30 03:16:14,1.17332,1.17332,1.17332,1.17332,1
2020-09-30 03:16:15,2020-09-30 03:16:15,1.17332,1.17331,1.17332,1.17331,5
2020-09-30 03:16:16,2020-09-30 03:16:16,1.17331,1.17331,1.17331,1.17331,0
2020-09-30 03:16:17,2020-09-30 03:16:17,1.17332,1.17333,1.17333,1.17332,3
2020-09-30 03:16:18,2020-09-30 03:16:18,1.17334,1.17333,1.17334,1.17333,2
2020-09-30 03:16:19,2020-09-30 03:16:19,1.17333,1.1733,1.17333,1.1733,6
2020-09-30 03:16:20,2020-09-30 03:16:20,1.17329,1.17329,1.17329,1.17329,2
2020-09-30 03:16:21,2020-09-30 03:16:21,1.17329,1.17329,1.17329,1.17329,0
2020-09-30 03:16:22,2020-09-30 03:16:22,1.17329,1.17333,1.17333,1.17329,6
2020-09-30 03:16:23,2020-09-30 03:16:23,1.17333,1.17333,1.17333,1.17333,2
2020-09-30 03:16:24,2020-09-30 03:16:24,1.17333,1.17333,1.17333,1.17333,0
2020-09-30 03:16:25,2020-09-30 03:16:25,1.17333,1.17332,1.17333,1.17332,5
2020-09-30 03:16:26,2020-09-30 03:16:26,1.17332,1.1732,1.17332,1.1732,9
2020-09-30 03:16:27,2020-09-30 03:16:27,1.17319,1.17321,1.17322,1.17319,5
2020-09-30 03:16:28,2020-09-30 03:16:28,1.17321,1.17321,1.17321,1.17321,2
2020-09-30 03:16:29,2020-09-30 03:16:29,1.17322,1.17322,1.17322,1.17322,1
2020-09-30 03:16:30,2020-09-30 03:16:30,1.17322,1.17322,1.17322,1.17322,1
2020-09-30 03:16:31,2020-09-30 03:16:31,1.17322,1.17322,1.17322,1.17322,0
2020-09-30 03:16:32,2020-09-30 03:16:32,1.17323,1.17323,1.17323,1.17323,1
2020-09-30 03:16:33,2020-09-30 03:16:33,1.17323,1.17323,1.17323,1.17323,0
2020-09-30 03:16:34,2020-09-30 03:16:34,1.17324,1.17325,1.17325,1.17324,3
2020-09-30 03:16:35,2020-09-30 03:16:35,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:36,2020-09-30 03:16:36,1.17326,1.17327,1.17327,1.17326,2
2020-09-30 03:16:37,2020-09-30 03:16:37,1.17327,1.17327,1.17327,1.17327,0
2020-09-30 03:16:38,2020-09-30 03:16:38,1.17327,1.17327,1.17327,1.17327,1
2020-09-30 03:16:39,2020-09-30 03:16:39,1.17326,1.17326,1.17326,1.17326,1
2020-09-30 03:16:40,2020-09-30 03:16:40,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:16:41,2020-09-30 03:16:41,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:16:42,2020-09-30 03:16:42,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:16:43,2020-09-30 03:16:43,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:16:44,2020-09-30 03:16:44,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:16:45,2020-09-30 03:16:45,1.17325,1.17325,1.17325,1.17325,1
2020-09-30 03:16:46,2020-09-30 03:16:46,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:47,2020-09-30 03:16:47,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:48,2020-09-30 03:16:48,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:49,2020-09-30 03:16:49,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:50,2020-09-30 03:16:50,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:51,2020-09-30 03:16:51,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:52,2020-09-30 03:16:52,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:53,2020-09-30 03:16:53,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:54,2020-09-30 03:16:54,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:55,2020-09-30 03:16:55,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:56,2020-09-30 03:16:56,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:57,2020-09-30 03:16:57,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:16:58,2020-09-30 03:16:58,1.17326,1.17326,1.17326,1.17326,1
2020-09-30 03:16:59,2020-09-30 03:16:59,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:17:00,2020-09-30 03:17:00,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:17:01,2020-09-30 03:17:01,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:17:02,2020-09-30 03:17:02,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:17:03,2020-09-30 03:17:03,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:17:04,2020-09-30 03:17:04,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:17:05,2020-09-30 03:17:05,1.17325,1.17321,1.17325,1.17317,15
2020-09-30 03:17:06,2020-09-30 03:17:06,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:07,2020-09-30 03:17:07,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:08,2020-09-30 03:17:08,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:09,2020-09-30 03:17:09,1.17321,1.17321,1.17321,1.17321,1
2020-09-30 03:17:10,2020-09-30 03:17:10,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:11,2020-09-30 03:17:11,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:12,2020-09-30 03:17:12,1.17321,1.17321,1.17321,1.17321,1
2020-09-30 03:17:13,2020-09-30 03:17:13,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:14,2020-09-30 03:17:14,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:15,2020-09-30 03:17:15,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:16,2020-09-30 03:17:16,1.17321,1.17321,1.17321,1.17321,3
2020-09-30 03:17:17,2020-09-30 03:17:17,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:18,2020-09-30 03:17:18,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:19,2020-09-30 03:17:19,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:20,2020-09-30 03:17:20,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:21,2020-09-30 03:17:21,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:22,2020-09-30 03:17:22,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:23,2020-09-30 03:17:23,1.17321,1.17315,1.17321,1.17315,3
2020-09-30 03:17:24,2020-09-30 03:17:24,1.17315,1.17315,1.17315,1.17315,0
2020-09-30 03:17:25,2020-09-30 03:17:25,1.17316,1.17316,1.17316,1.17316,1
2020-09-30 03:17:26,2020-09-30 03:17:26,1.17316,1.17316,1.17316,1.17316,0
2020-09-30 03:17:27,2020-09-30 03:17:27,1.17316,1.17316,1.17316,1.17316,0
2020-09-30 03:17:28,2020-09-30 03:17:28,1.17316,1.17316,1.17316,1.17316,0
2020-09-30 03:17:29,2020-09-30 03:17:29,1.17316,1.17316,1.17316,1.17316,0
2020-09-30 03:17:30,2020-09-30 03:17:30,1.17316,1.17316,1.17316,1.17316,0
2020-09-30 03:17:31,2020-09-30 03:17:31,1.17316,1.17316,1.17316,1.17316,0
2020-09-30 03:17:32,2020-09-30 03:17:32,1.17316,1.17316,1.17316,1.17316,0
2020-09-30 03:17:33,2020-09-30 03:17:33,1.17316,1.17316,1.17316,1.17316,0
2020-09-30 03:17:34,2020-09-30 03:17:34,1.17317,1.17322,1.17322,1.17317,4
2020-09-30 03:17:35,2020-09-30 03:17:35,1.17321,1.17321,1.17321,1.17321,1
2020-09-30 03:17:36,2020-09-30 03:17:36,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:17:37,2020-09-30 03:17:37,1.17322,1.17323,1.17323,1.17322,3
2020-09-30 03:17:38,2020-09-30 03:17:38,1.17322,1.17323,1.17323,1.17322,3
2020-09-30 03:17:39,2020-09-30 03:17:39,1.17322,1.17322,1.17322,1.17322,3
2020-09-30 03:17:40,2020-09-30 03:17:40,1.17322,1.17322,1.17322,1.17322,0
2020-09-30 03:17:41,2020-09-30 03:17:41,1.17322,1.17322,1.17322,1.17322,1
2020-09-30 03:17:42,2020-09-30 03:17:42,1.17321,1.17321,1.17321,1.17321,2
2020-09-30 03:17:43,2020-09-30 03:17:43,1.17322,1.17322,1.17322,1.17322,1
2020-09-30 03:17:44,2020-09-30 03:17:44,1.17322,1.17322,1.17322,1.17322,0
2020-09-30 03:17:45,2020-09-30 03:17:45,1.17322,1.17325,1.17325,1.17322,10
2020-09-30 03:17:46,2020-09-30 03:17:46,1.17325,1.17325,1.17325,1.17325,2
2020-09-30 03:17:47,2020-09-30 03:17:47,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:17:48,2020-09-30 03:17:48,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:17:49,2020-09-30 03:17:49,1.17325,1.17325,1.17325,1.17325,1
2020-09-30 03:17:50,2020-09-30 03:17:50,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:17:51,2020-09-30 03:17:51,1.17325,1.17325,1.17325,1.17325,2
2020-09-30 03:17:52,2020-09-30 03:17:52,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:17:53,2020-09-30 03:17:53,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:17:54,2020-09-30 03:17:54,1.17325,1.17325,1.17325,1.17325,1
2020-09-30 03:17:55,2020-09-30 03:17:55,1.17325,1.17325,1.17325,1.17325,1
2020-09-30 03:17:56,2020-09-30 03:17:56,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:17:57,2020-09-30 03:17:57,1.17325,1.17325,1.17325,1.17325,1
2020-09-30 03:17:58,2020-09-30 03:17:58,1.17327,1.17327,1.17327,1.17327,1
2020-09-30 03:17:59,2020-09-30 03:17:59,1.17327,1.17327,1.17327,1.17327,0
2020-09-30 03:18:00,2020-09-30 03:18:00,1.17327,1.17327,1.17327,1.17327,0
2020-09-30 03:18:01,2020-09-30 03:18:01,1.17327,1.17327,1.17327,1.17327,0
2020-09-30 03:18:02,2020-09-30 03:18:02,1.17327,1.17327,1.17327,1.17327,0
2020-09-30 03:18:03,2020-09-30 03:18:03,1.17327,1.17327,1.17327,1.17327,0
2020-09-30 03:18:04,2020-09-30 03:18:04,1.17327,1.17327,1.17327,1.17327,1
2020-09-30 03:18:05,2020-09-30 03:18:05,1.17327,1.17327,1.17327,1.17327,0
2020-09-30 03:18:06,2020-09-30 03:18:06,1.17327,1.17327,1.17327,1.17327,0
2020-09-30 03:18:07,2020-09-30 03:18:07,1.17323,1.17323,1.17323,1.17323,2
2020-09-30 03:18:08,2020-09-30 03:18:08,1.17323,1.17317,1.17323,1.17317,9
2020-09-30 03:18:09,2020-09-30 03:18:09,1.17318,1.17317,1.17319,1.17317,3
2020-09-30 03:18:10,2020-09-30 03:18:10,1.17317,1.17316,1.17317,1.17315,4
2020-09-30 03:18:11,2020-09-30 03:18:11,1.17316,1.17316,1.17316,1.17316,0
2020-09-30 03:18:12,2020-09-30 03:18:12,1.17316,1.17316,1.17316,1.17316,0
2020-09-30 03:18:13,2020-09-30 03:18:13,1.17317,1.17317,1.17317,1.17317,1
2020-09-30 03:18:14,2020-09-30 03:18:14,1.17317,1.17317,1.17317,1.17317,2
2020-09-30 03:18:15,2020-09-30 03:18:15,1.17317,1.17319,1.17319,1.17317,5
2020-09-30 03:18:16,2020-09-30 03:18:16,1.17318,1.17318,1.17318,1.17318,1
2020-09-30 03:18:17,2020-09-30 03:18:17,1.17318,1.17318,1.17318,1.17318,0
2020-09-30 03:18:18,2020-09-30 03:18:18,1.17318,1.17318,1.17318,1.17318,0
2020-09-30 03:18:19,2020-09-30 03:18:19,1.17317,1.17315,1.17317,1.17315,2
2020-09-30 03:18:20,2020-09-30 03:18:20,1.17314,1.17314,1.17314,1.17314,1
2020-09-30 03:18:21,2020-09-30 03:18:21,1.17314,1.17314,1.17314,1.17314,0
2020-09-30 03:18:22,2020-09-30 03:18:22,1.17313,1.17314,1.17314,1.17313,2
2020-09-30 03:18:23,2020-09-30 03:18:23,1.17313,1.17313,1.17313,1.17313,1
2020-09-30 03:18:24,2020-09-30 03:18:24,1.17313,1.17313,1.17313,1.17313,4
2020-09-30 03:18:25,2020-09-30 03:18:25,1.17313,1.17313,1.17313,1.17313,0
2020-09-30 03:18:26,2020-09-30 03:18:26,1.17313,1.17313,1.17313,1.17313,0
2020-09-30 03:18:27,2020-09-30 03:18:27,1.17314,1.1731,1.17316,1.1731,19
2020-09-30 03:18:28,2020-09-30 03:18:28,1.1731,1.17309,1.1731,1.17309,2
2020-09-30 03:18:29,2020-09-30 03:18:29,1.17309,1.17309,1.17309,1.17309,0
2020-09-30 03:18:30,2020-09-30 03:18:30,1.17309,1.17309,1.17309,1.17309,0
2020-09-30 03:18:31,2020-09-30 03:18:31,1.17308,1.17307,1.17308,1.17307,4
2020-09-30 03:18:32,2020-09-30 03:18:32,1.17307,1.17307,1.17307,1.17307,0
2020-09-30 03:18:33,2020-09-30 03:18:33,1.17307,1.17307,1.17307,1.17307,2
2020-09-30 03:18:34,2020-09-30 03:18:34,1.17307,1.17305,1.17307,1.17305,4
2020-09-30 03:18:35,2020-09-30 03:18:35,1.17305,1.17305,1.17305,1.17305,1
2020-09-30 03:18:36,2020-09-30 03:18:36,1.17305,1.17305,1.17305,1.17305,0
2020-09-30 03:18:37,2020-09-30 03:18:37,1.17305,1.17307,1.17307,1.17305,3
2020-09-30 03:18:38,2020-09-30 03:18:38,1.17307,1.17307,1.17307,1.17307,0
2020-09-30 03:18:39,2020-09-30 03:18:39,1.17308,1.17309,1.17309,1.17308,2
2020-09-30 03:18:40,2020-09-30 03:18:40,1.17309,1.17309,1.17309,1.17309,0
2020-09-30 03:18:41,2020-09-30 03:18:41,1.17309,1.17309,1.17309,1.17309,0
2020-09-30 03:18:42,2020-09-30 03:18:42,1.17309,1.17309,1.17309,1.17309,0
2020-09-30 03:18:43,2020-09-30 03:18:43,1.1731,1.1731,1.1731,1.1731,1
2020-09-30 03:18:44,2020-09-30 03:18:44,1.1731,1.1731,1.1731,1.1731,0
2020-09-30 03:18:45,2020-09-30 03:18:45,1.1731,1.1731,1.1731,1.1731,0
2020-09-30 03:18:46,2020-09-30 03:18:46,1.1731,1.1731,1.1731,1.1731,0
2020-09-30 03:18:47,2020-09-30 03:18:47,1.17309,1.17309,1.17309,1.17309,1
2020-09-30 03:18:48,2020-09-30 03:18:48,1.17309,1.17309,1.17309,1.17309,0
2020-09-30 03:18:49,2020-09-30 03:18:49,1.17309,1.17309,1.17309,1.17309,0
2020-09-30 03:18:50,2020-09-30 03:18:50,1.1731,1.17312,1.17312,1.1731,2
2020-09-30 03:18:51,2020-09-30 03:18:51,1.17312,1.17313,1.17313,1.17312,6
2020-09-30 03:18:52,2020-09-30 03:18:52,1.17313,1.17316,1.17316,1.17313,2
2020-09-30 03:18:53,2020-09-30 03:18:53,1.17317,1.17323,1.17323,1.17317,8
2020-09-30 03:18:54,2020-09-30 03:18:54,1.17324,1.17324,1.17324,1.17324,1
2020-09-30 03:18:55,2020-09-30 03:18:55,1.17324,1.17324,1.17324,1.17324,0
2020-09-30 03:18:56,2020-09-30 03:18:56,1.17324,1.17325,1.17325,1.17324,2
2020-09-30 03:18:57,2020-09-30 03:18:57,1.17326,1.17325,1.17326,1.17325,2
2020-09-30 03:18:58,2020-09-30 03:18:58,1.17325,1.17325,1.17325,1.17325,1
2020-09-30 03:18:59,2020-09-30 03:18:59,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:19:00,2020-09-30 03:19:00,1.17325,1.17325,1.17325,1.17325,1
2020-09-30 03:19:01,2020-09-30 03:19:01,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:19:02,2020-09-30 03:19:02,1.17324,1.17321,1.17324,1.17321,6
2020-09-30 03:19:03,2020-09-30 03:19:03,1.17321,1.17321,1.17321,1.17321,0
2020-09-30 03:19:04,2020-09-30 03:19:04,1.17321,1.17323,1.17323,1.17321,3
2020-09-30 03:19:05,2020-09-30 03:19:05,1.17324,1.17324,1.17324,1.17324,1
2020-09-30 03:19:06,2020-09-30 03:19:06,1.17324,1.17324,1.17324,1.17324,0
2020-09-30 03:19:07,2020-09-30 03:19:07,1.17324,1.17324,1.17324,1.17324,0
2020-09-30 03:19:08,2020-09-30 03:19:08,1.17324,1.17324,1.17324,1.17324,0
2020-09-30 03:19:09,2020-09-30 03:19:09,1.17324,1.17324,1.17324,1.17324,0
2020-09-30 03:19:10,2020-09-30 03:19:10,1.17324,1.17324,1.17324,1.17324,0
2020-09-30 03:19:11,2020-09-30 03:19:11,1.17324,1.17324,1.17324,1.17324,0
2020-09-30 03:19:12,2020-09-30 03:19:12,1.17324,1.17324,1.17324,1.17324,0
2020-09-30 03:19:13,2020-09-30 03:19:13,1.17325,1.17325,1.17325,1.17325,1
2020-09-30 03:19:14,2020-09-30 03:19:14,1.17325,1.17325,1.17325,1.17325,2
2020-09-30 03:19:15,2020-09-30 03:19:15,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:19:16,2020-09-30 03:19:16,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:19:17,2020-09-30 03:19:17,1.17325,1.17325,1.17325,1.17325,1
2020-09-30 03:19:18,2020-09-30 03:19:18,1.17323,1.17323,1.17323,1.17323,1
2020-09-30 03:19:19,2020-09-30 03:19:19,1.17323,1.17324,1.17324,1.17323,3
2020-09-30 03:19:20,2020-09-30 03:19:20,1.17325,1.17325,1.17325,1.17325,1
2020-09-30 03:19:21,2020-09-30 03:19:21,1.17325,1.17325,1.17325,1.17325,0
2020-09-30 03:19:22,2020-09-30 03:19:22,1.17324,1.17319,1.17324,1.17319,7
2020-09-30 03:19:23,2020-09-30 03:19:23,1.17319,1.17319,1.17319,1.17319,0
2020-09-30 03:19:24,2020-09-30 03:19:24,1.17319,1.17319,1.17319,1.17319,1
2020-09-30 03:19:25,2020-09-30 03:19:25,1.17319,1.17322,1.17322,1.17319,4
2020-09-30 03:19:26,2020-09-30 03:19:26,1.17322,1.17325,1.17325,1.17322,4
2020-09-30 03:19:27,2020-09-30 03:19:27,1.17325,1.17325,1.17325,1.17325,5
2020-09-30 03:19:28,2020-09-30 03:19:28,1.17326,1.17326,1.17326,1.17326,1
2020-09-30 03:19:29,2020-09-30 03:19:29,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:19:30,2020-09-30 03:19:30,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:19:31,2020-09-30 03:19:31,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:19:32,2020-09-30 03:19:32,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:19:33,2020-09-30 03:19:33,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:19:34,2020-09-30 03:19:34,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:19:35,2020-09-30 03:19:35,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:19:36,2020-09-30 03:19:36,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:19:37,2020-09-30 03:19:37,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:19:38,2020-09-30 03:19:38,1.17326,1.17326,1.17326,1.17326,0
2020-09-30 03:19:39,2020-09-30 03:19:39,1.17327,1.17333,1.17333,1.17327,7
2020-09-30 03:19:40,2020-09-30 03:19:40,1.17334,1.17336,1.17336,1.17334,8
2020-09-30 03:19:41,2020-09-30 03:19:41,1.17336,1.17336,1.17336,1.17336,1
2020-09-30 03:19:42,2020-09-30 03:19:42,1.17336,1.17336,1.17336,1.17336,0
2020-09-30 03:19:43,2020-09-30 03:19:43,1.17335,1.17335,1.17335,1.17335,1
2020-09-30 03:19:44,2020-09-30 03:19:44,1.17335,1.17335,1.17335,1.17335,0
2020-09-30 03:19:45,2020-09-30 03:19:45,1.17335,1.17335,1.17335,1.17335,0
2020-09-30 03:19:46,2020-09-30 03:19:46,1.17336,1.17338,1.17338,1.17336,7
2020-09-30 03:19:47,2020-09-30 03:19:47,1.17337,1.17337,1.17337,1.17337,1
2020-09-30 03:19:48,2020-09-30 03:19:48,1.17339,1.17339,1.17339,1.17339,1
2020-09-30 03:19:49,2020-09-30 03:19:49,1.17339,1.17339,1.17339,1.17339,2
2020-09-30 03:19:50,2020-09-30 03:19:50,1.17339,1.17341,1.17341,1.17339,6
2020-09-30 03:19:51,2020-09-30 03:19:51,1.17341,1.17341,1.17341,1.17341,1
2020-09-30 03:19:52,2020-09-30 03:19:52,1.17341,1.17341,1.17341,1.17341,1
2020-09-30 03:19:53,2020-09-30 03:19:53,1.17341,1.17343,1.17344,1.17341,11
2020-09-30 03:19:54,2020-09-30 03:19:54,1.17344,1.17343,1.17345,1.17343,9
2020-09-30 03:19:55,2020-09-30 03:19:55,1.17343,1.17344,1.17344,1.17343,3
2020-09-30 03:19:56,2020-09-30 03:19:56,1.17344,1.17347,1.17348,1.17344,10
2020-09-30 03:19:57,2020-09-30 03:19:57,1.17347,1.17347,1.17347,1.17347,0
2020-09-30 03:19:58,2020-09-30 03:19:58,1.17347,1.17345,1.17347,1.17345,13
2020-09-30 03:19:59,2020-09-30 03:19:59,1.17345,1.17345,1.17345,1.17345,6
2020-09-30 03:20:00,2020-09-30 03:20:00,1.17345,1.17345,1.17345,1.17345,16
2020-09-30 03:20:01,2020-09-30 03:20:01,1.17344,1.17343,1.17344,1.17343,3
2020-09-30 03:20:02,2020-09-30 03:20:02,1.17343,1.17343,1.17343,1.17343,0
2020-09-30 03:20:03,2020-09-30 03:20:03,1.17343,1.17339,1.17343,1.17339,5
2020-09-30 03:20:04,2020-09-30 03:20:04,1.17339,1.17339,1.17339,1.17339,0
2020-09-30 03:20:05,2020-09-30 03:20:05,1.17339,1.17339,1.17339,1.17339,0
2020-09-30 03:20:06,2020-09-30 03:20:06,1.17339,1.17339,1.17339,1.17339,0
2020-09-30 03:20:07,2020-09-30 03:20:07,1.17339,1.17339,1.17339,1.17339,0
2020-09-30 03:20:08,2020-09-30 03:20:08,1.17339,1.17339,1.17339,1.17339,0
2020-09-30 03:20:09,2020-09-30 03:20:09,1.17339,1.17339,1.17339,1.17339,0
2020-09-30 03:20:10,2020-09-30 03:20:10,1.17339,1.17344,1.17344,1.17339,9
2020-09-30 03:20:11,2020-09-30 03:20:11,1.17344,1.17344,1.17344,1.17344,3
2020-09-30 03:20:12,2020-09-30 03:20:12,1.17344,1.17344,1.17344,1.17344,3
2020-09-30 03:20:13,2020-09-30 03:20:13,1.17344,1.17344,1.17344,1.17344,0
2020-09-30 03:20:14,2020-09-30 03:20:14,1.17344,1.17351,1.17351,1.17344,11
2020-09-30 03:20:15,2020-09-30 03:20:15,1.17351,1.17351,1.17351,1.17351,0
2020-09-30 03:20:16,2020-09-30 03:20:16,1.17351,1.17351,1.17351,1.17351,0
2020-09-30 03:20:17,2020-09-30 03:20:17,1.17351,1.17351,1.17351,1.17351,0
2020-09-30 03:20:18,2020-09-30 03:20:18,1.17351,1.17351,1.17351,1.17351,0
2020-09-30 03:20:19,2020-09-30 03:20:19,1.17351,1.17351,1.17351,1.17351,0
2020-09-30 03:20:20,2020-09-30 03:20:20,1.17351,1.17351,1.17351,1.17351,0
2020-09-30 03:20:21,2020-09-30 03:20:21,1.17351,1.17345,1.17351,1.17345,9
2020-09-30 03:20:22,2020-09-30 03:20:22,1.17345,1.17347,1.17347,1.17345,6
2020-09-30 03:20:23,2020-09-30 03:20:23,1.17347,1.17353,1.17353,1.17347,4
2020-09-30 03:20:24,2020-09-30 03:20:24,1.17353,1.17353,1.17353,1.17353,5
2020-09-30 03:20:25,2020-09-30 03:20:25,1.17353,1.17353,1.17353,1.17353,0
2020-09-30 03:20:26,2020-09-30 03:20:26,1.17353,1.17353,1.17353,1.17353,0
2020-09-30 03:20:27,2020-09-30 03:20:27,1.17353,1.17353,1.17353,1.17353,0
2020-09-30 03:20:28,2020-09-30 03:20:28,1.17353,1.17353,1.17353,1.17353,2
2020-09-30 03:20:29,2020-09-30 03:20:29,1.17353,1.17353,1.17353,1.17353,0
2020-09-30 03:20:30,2020-09-30 03:20:30,1.17353,1.17353,1.17353,1.17353,1
2020-09-30 03:20:31,2020-09-30 03:20:31,1.17353,1.17353,1.17353,1.17353,0
2020-09-30 03:20:32,2020-09-30 03:20:32,1.17353,1.17353,1.17353,1.17353,0
2020-09-30 03:20:33,2020-09-30 03:20:33,1.17353,1.17353,1.17353,1.17353,0
2020-09-30 03:20:34,2020-09-30 03:20:34,1.17353,1.17351,1.17353,1.17351,4
2020-09-30 03:20:35,2020-09-30 03:20:35,1.1735,1.17349,1.1735,1.17349,3
2020-09-30 03:20:36,2020-09-30 03:20:36,1.17349,1.17349,1.17349,1.17349,0
2020-09-30 03:20:37,2020-09-30 03:20:37,1.17349,1.17349,1.17349,1.17349,0
2020-09-30 03:20:38,2020-09-30 03:20:38,1.17349,1.17349,1.17349,1.17349,1
2020-09-30 03:20:39,2020-09-30 03:20:39,1.17349,1.17349,1.17349,1.17349,0
2020-09-30 03:20:40,2020-09-30 03:20:40,1.17349,1.17349,1.17349,1.17349,0
2020-09-30 03:20:41,2020-09-30 03:20:41,1.17349,1.17349,1.17349,1.17349,0
2020-09-30 03:20:42,2020-09-30 03:20:42,1.17349,1.17348,1.17349,1.17348,3
2020-09-30 03:20:43,2020-09-30 03:20:43,1.17347,1.17346,1.17347,1.17346,3
2020-09-30 03:20:44,2020-09-30 03:20:44,1.17345,1.17345,1.17345,1.17345,4
2020-09-30 03:20:45,2020-09-30 03:20:45,1.17345,1.17345,1.17345,1.17345,1
2020-09-30 03:20:46,2020-09-30 03:20:46,1.17345,1.17345,1.17345,1.17345,1
2020-09-30 03:20:47,2020-09-30 03:20:47,1.17345,1.17345,1.17345,1.17345,0
2020-09-30 03:20:48,2020-09-30 03:20:48,1.17345,1.17345,1.17345,1.17345,0
2020-09-30 03:20:49,2020-09-30 03:20:49,1.17345,1.17345,1.17345,1.17345,0
2020-09-30 03:20:50,2020-09-30 03:20:50,1.17345,1.17345,1.17345,1.17345,1
2020-09-30 03:20:51,2020-09-30 03:20:51,1.17345,1.17349,1.17349,1.17345,4
2020-09-30 03:20:52,2020-09-30 03:20:52,1.17349,1.17349,1.17349,1.17349,0
2020-09-30 03:20:53,2020-09-30 03:20:53,1.17349,1.17347,1.17349,1.17347,3
2020-09-30 03:20:54,2020-09-30 03:20:54,1.17347,1.17347,1.17347,1.17347,0
2020-09-30 03:20:55,2020-09-30 03:20:55,1.17347,1.17347,1.17347,1.17347,0
2020-09-30 03:20:56,2020-09-30 03:20:56,1.17347,1.17347,1.17347,1.17347,0
2020-09-30 03:20:57,2020-09-30 03:20:57,1.17347,1.17347,1.17347,1.17347,1
2020-09-30 03:20:58,2020-09-30 03:20:58,1.17347,1.17347,1.17347,1.17347,0
2020-09-30 03:20:59,2020-09-30 03:20:59,1.17347,1.17347,1.17347,1.17347,0
